time,power,power_factor
2025-11-07T07:55:30.030046,122.7,0.97
2025-11-07T07:54:30.030052,122.8,0.98
2025-11-07T07:53:30.030058,122.9,0.99
2025-11-07T07:52:30.030064,123.0,0.9
2025-11-07T07:51:30.030069,123.1,0.91
2025-11-07T07:50:30.030075,123.2,0.92
2025-11-07T07:49:30.030081,123.3,0.93
2025-11-07T07:48:30.030087,123.4,0.9400000000000001
2025-11-07T07:47:30.030094,123.5,0.9500000000000001
2025-11-07T07:46:30.030101,123.6,0.96
2025-11-07T07:45:30.030107,123.7,0.97
2025-11-07T07:44:30.030113,123.8,0.98
2025-11-07T07:43:30.030119,123.9,0.99
2025-11-07T07:42:30.030125,124.0,0.9
2025-11-07T07:41:30.030131,124.1,0.91
2025-11-07T07:40:30.030137,124.2,0.92
2025-11-07T07:39:30.030143,124.3,0.93
2025-11-07T07:38:30.030149,124.4,0.9400000000000001
2025-11-07T07:37:30.030156,124.5,0.9500000000000001
2025-11-07T07:36:30.030163,124.6,0.96
2025-11-07T07:35:30.030169,124.7,0.97
2025-11-07T07:34:30.030175,124.8,0.98
2025-11-07T07:33:30.030181,124.9,0.99
2025-11-07T07:32:30.030187,125.0,0.9
2025-11-07T07:31:30.030193,125.1,0.91
2025-11-07T07:30:30.030199,125.2,0.92
2025-11-07T07:29:30.030204,125.3,0.93
2025-11-07T07:28:30.030210,125.4,0.9400000000000001
2025-11-07T07:27:30.030217,125.5,0.9500000000000001
2025-11-07T07:26:30.030224,125.6,0.96
2025-11-07T07:25:30.030231,125.7,0.97
2025-11-07T07:24:30.030237,125.8,0.98
2025-11-07T07:23:30.030243,125.9,0.99
2025-11-07T07:22:30.030249,126.0,0.9
2025-11-07T07:21:30.030255,126.1,0.91
2025-11-07T07:20:30.030284,126.2,0.92
2025-11-07T07:19:30.030299,126.3,0.93
2025-11-07T07:18:30.030309,126.4,0.9400000000000001
2025-11-07T07:17:30.030318,126.5,0.9500000000000001
2025-11-07T07:16:30.030326,126.6,0.96
2025-11-07T07:15:30.030332,126.7,0.97
2025-11-07T07:14:30.030338,126.8,0.98
2025-11-07T07:13:30.030344,126.9,0.99
2025-11-07T07:12:30.030350,127.0,0.9
2025-11-07T07:11:30.030356,127.1,0.91
2025-11-07T07:10:30.030362,127.2,0.92
2025-11-07T07:09:30.030368,127.3,0.93
2025-11-07T07:08:30.030374,127.4,0.9400000000000001
2025-11-07T07:07:30.030381,127.5,0.9500000000000001
2025-11-07T07:06:30.030389,127.6,0.96
2025-11-07T07:05:30.030395,127.7,0.97
2025-11-07T07:04:30.030401,127.8,0.98
2025-11-07T07:03:30.030407,127.9,0.99
2025-11-07T07:02:30.030413,128.0,0.9
2025-11-07T07:01:30.030419,128.1,0.91
2025-11-07T07:00:30.030425,128.2,0.92
2025-11-07T06:59:30.030431,128.3,0.93
2025-11-07T06:58:30.030437,128.4,0.9400000000000001
2025-11-07T06:57:30.030444,128.5,0.9500000000000001
2025-11-07T06:56:30.030451,128.6,0.96
2025-11-07T06:55:30.030458,128.7,0.97
2025-11-07T06:54:30.030464,128.8,0.98
2025-11-07T06:53:30.030470,128.9,0.99
2025-11-07T06:52:30.030476,129.0,0.9
2025-11-07T06:51:30.030482,129.1,0.91
2025-11-07T06:50:30.030488,129.2,0.92
2025-11-07T06:49:30.030494,129.3,0.93
2025-11-07T06:48:30.030500,129.4,0.9400000000000001
2025-11-07T06:47:30.030507,129.5,0.9500000000000001
2025-11-07T06:46:30.030514,129.6,0.96
2025-11-07T06:45:30.030520,129.7,0.97
2025-11-07T06:44:30.030526,129.8,0.98
2025-11-07T06:43:30.030532,129.9,0.99
2025-11-07T06:42:30.030538,130.0,0.9
2025-11-07T06:41:30.030544,130.1,0.91
2025-11-07T06:40:30.030550,130.2,0.92
2025-11-07T06:39:30.030556,130.3,0.93
2025-11-07T06:38:30.030562,130.4,0.9400000000000001
2025-11-07T06:37:30.030569,130.5,0.9500000000000001
2025-11-07T06:36:30.030576,130.6,0.96
2025-11-07T06:35:30.030582,130.7,0.97
2025-11-07T06:34:30.030588,130.8,0.98
2025-11-07T06:33:30.030595,130.9,0.99
2025-11-07T06:32:30.030601,131.0,0.9
2025-11-07T06:31:30.030606,131.1,0.91
2025-11-07T06:30:30.030612,131.2,0.92
2025-11-07T06:29:30.030624,131.3,0.93
2025-11-07T06:28:30.030630,131.4,0.9400000000000001
2025-11-07T06:27:30.030637,131.5,0.9500000000000001
2025-11-07T06:26:30.030644,131.6,0.96
2025-11-07T06:25:30.030650,131.7,0.97
2025-11-07T06:24:30.030656,131.8,0.98
2025-11-07T06:23:30.030662,131.9,0.99
2025-11-07T06:22:30.030668,132.0,0.9
2025-11-07T06:21:30.030674,132.1,0.91
2025-11-07T06:20:30.030680,132.2,0.92
2025-11-07T06:19:30.030686,132.3,0.93
2025-11-07T06:18:30.030692,132.4,0.9400000000000001
2025-11-07T06:17:30.030699,132.5,0.9500000000000001
2025-11-07T06:16:30.030706,132.6,0.96
2025-11-07T06:15:30.030712,132.7,0.97
2025-11-07T06:14:30.030719,132.8,0.98
2025-11-07T06:13:30.030725,132.9,0.99
2025-11-07T06:12:30.030731,133.0,0.9
2025-11-07T06:11:30.030736,133.1,0.91
2025-11-07T06:10:30.030761,133.2,0.92
2025-11-07T06:09:30.030768,133.3,0.93
2025-11-07T06:08:30.030774,133.4,0.9400000000000001
2025-11-07T06:07:30.030781,133.5,0.9500000000000001
2025-11-07T06:06:30.030788,133.6,0.96
2025-11-07T06:05:30.030795,133.7,0.97
2025-11-07T06:04:30.030801,133.8,0.98
2025-11-07T06:03:30.030807,133.9,0.99
2025-11-07T06:02:30.030813,134.0,0.9
2025-11-07T06:01:30.030818,134.1,0.91
2025-11-07T06:00:30.030824,134.2,0.92
2025-11-07T05:59:30.030831,134.3,0.93
2025-11-07T05:58:30.030836,134.4,0.9400000000000001
2025-11-07T05:57:30.030844,134.5,0.9500000000000001
2025-11-07T05:56:30.030850,134.6,0.96
2025-11-07T05:55:30.030857,134.7,0.97
2025-11-07T05:54:30.030863,134.8,0.98
2025-11-07T05:53:30.030869,134.9,0.99
2025-11-07T05:52:30.030875,135.0,0.9
2025-11-07T05:51:30.030880,135.1,0.91
2025-11-07T05:50:30.030886,135.2,0.92
2025-11-07T05:49:30.030892,135.3,0.93
2025-11-07T05:48:30.030898,135.4,0.9400000000000001
2025-11-07T05:47:30.030905,135.5,0.9500000000000001
2025-11-07T05:46:30.030912,135.6,0.96
2025-11-07T05:45:30.030919,135.7,0.97
2025-11-07T05:44:30.030925,135.8,0.98
2025-11-07T05:43:30.030931,135.9,0.99
2025-11-07T05:42:30.030937,136.0,0.9
2025-11-07T05:41:30.030942,136.1,0.91
2025-11-07T05:40:30.030948,136.2,0.92
2025-11-07T05:39:30.030955,136.3,0.93
2025-11-07T05:38:30.030960,136.4,0.9400000000000001
2025-11-07T05:37:30.030968,136.5,0.9500000000000001
2025-11-07T05:36:30.030974,136.6,0.96
2025-11-07T05:35:30.030981,136.7,0.97
2025-11-07T05:34:30.030987,136.8,0.98
2025-11-07T05:33:30.030993,136.9,0.99
2025-11-07T05:32:30.030999,137.0,0.9
2025-11-07T05:31:30.031004,137.1,0.91
2025-11-07T05:30:30.031010,137.2,0.92
2025-11-07T05:29:30.031016,137.3,0.93
2025-11-07T05:28:30.031022,137.4,0.9400000000000001
2025-11-07T05:27:30.031029,137.5,0.9500000000000001
2025-11-07T05:26:30.031036,137.6,0.96
2025-11-07T05:25:30.031042,137.7,0.97
2025-11-07T05:24:30.031048,137.8,0.98
2025-11-07T05:23:30.031055,137.9,0.99
2025-11-07T05:22:30.031061,138.0,0.9
2025-11-07T05:21:30.031066,138.1,0.91
2025-11-07T05:20:30.031072,138.2,0.92
2025-11-07T05:19:30.031078,138.3,0.93
2025-11-07T05:18:30.031084,138.4,0.9400000000000001
2025-11-07T05:17:30.031091,138.5,0.9500000000000001
2025-11-07T05:16:30.031098,138.6,0.96
2025-11-07T05:15:30.031104,138.7,0.97
2025-11-07T05:14:30.031110,138.8,0.98
2025-11-07T05:13:30.031116,138.9,0.99
2025-11-07T05:12:30.031122,139.0,0.9
2025-11-07T05:11:30.031128,139.1,0.91
2025-11-07T05:10:30.031134,139.2,0.92
2025-11-07T05:09:30.031140,139.3,0.93
2025-11-07T05:08:30.031146,139.4,0.9400000000000001
2025-11-07T05:07:30.031153,139.5,0.9500000000000001
2025-11-07T05:06:30.031160,139.6,0.96
2025-11-07T05:05:30.031166,139.7,0.97
2025-11-07T05:04:30.031172,139.8,0.98
2025-11-07T05:03:30.031178,139.9,0.99
2025-11-07T05:02:30.031184,140.0,0.9
2025-11-07T05:01:30.031190,140.1,0.91
2025-11-07T05:00:30.031196,140.2,0.92
2025-11-07T04:59:30.031202,140.3,0.93
2025-11-07T04:58:30.031208,140.4,0.9400000000000001
2025-11-07T04:57:30.031215,140.5,0.9500000000000001
2025-11-07T04:56:30.031222,140.6,0.96
2025-11-07T04:55:30.031228,140.7,0.97
2025-11-07T04:54:30.031234,140.8,0.98
2025-11-07T04:53:30.031241,140.9,0.99
2025-11-07T04:52:30.031247,141.0,0.9
2025-11-07T04:51:30.031253,141.1,0.91
2025-11-07T04:50:30.031259,141.2,0.92
2025-11-07T04:49:30.031294,141.3,0.93
2025-11-07T04:48:30.031306,141.4,0.9400000000000001
2025-11-07T04:47:30.031315,141.5,0.9500000000000001
2025-11-07T04:46:30.031322,141.6,0.96
2025-11-07T04:45:30.031328,141.7,0.97
2025-11-07T04:44:30.031335,141.8,0.98
2025-11-07T04:43:30.031341,141.9,0.99
2025-11-07T04:42:30.031347,142.0,0.9
2025-11-07T04:41:30.031352,142.1,0.91
2025-11-07T04:40:30.031358,142.2,0.92
2025-11-07T04:39:30.031364,142.3,0.93
2025-11-07T04:38:30.031370,142.4,0.9400000000000001
2025-11-07T04:37:30.031378,142.5,0.9500000000000001
2025-11-07T04:36:30.031385,142.6,0.96
2025-11-07T04:35:30.031391,142.7,0.97
2025-11-07T04:34:30.031397,142.8,0.98
2025-11-07T04:33:30.031403,142.9,0.99
2025-11-07T04:32:30.031409,143.0,0.9
2025-11-07T04:31:30.031415,143.1,0.91
2025-11-07T04:30:30.031421,143.2,0.92
2025-11-07T04:29:30.031427,143.3,0.93
2025-11-07T04:28:30.031433,143.4,0.9400000000000001
2025-11-07T04:27:30.031440,143.5,0.9500000000000001
2025-11-07T04:26:30.031447,143.6,0.96
2025-11-07T04:25:30.031453,143.7,0.97
2025-11-07T04:24:30.031459,143.8,0.98
2025-11-07T04:23:30.031465,143.9,0.99
2025-11-07T04:22:30.031471,144.0,0.9
2025-11-07T04:21:30.031477,144.1,0.91
2025-11-07T04:20:30.031483,144.2,0.92
2025-11-07T04:19:30.031489,144.3,0.93
2025-11-07T04:18:30.031495,144.4,0.9400000000000001
2025-11-07T04:17:30.031502,144.5,0.9500000000000001
2025-11-07T04:16:30.031509,144.6,0.96
2025-11-07T04:15:30.031515,144.7,0.97
2025-11-07T04:14:30.031522,144.8,0.98
2025-11-07T04:13:30.031528,144.9,0.99
2025-11-07T04:12:30.031534,145.0,0.9
2025-11-07T04:11:30.031539,145.1,0.91
2025-11-07T04:10:30.031545,145.2,0.92
2025-11-07T04:09:30.031551,145.3,0.93
2025-11-07T04:08:30.031557,145.4,0.9400000000000001
2025-11-07T04:07:30.031564,145.5,0.9500000000000001
2025-11-07T04:06:30.031571,145.6,0.96
2025-11-07T04:05:30.031578,145.7,0.97
2025-11-07T04:04:30.031584,145.8,0.98
2025-11-07T04:03:30.031590,145.9,0.99
2025-11-07T04:02:30.031596,146.0,0.9
2025-11-07T04:01:30.031602,146.1,0.91
2025-11-07T04:00:30.031608,146.2,0.92
2025-11-07T03:59:30.031619,146.3,0.93
2025-11-07T03:58:30.031625,146.4,0.9400000000000001
2025-11-07T03:57:30.031632,146.5,0.9500000000000001
2025-11-07T03:56:30.031639,146.6,0.96
2025-11-07T03:55:30.031645,146.7,0.97
2025-11-07T03:54:30.031651,146.8,0.98
2025-11-07T03:53:30.031657,146.9,0.99
2025-11-07T03:52:30.031664,147.0,0.9
2025-11-07T03:51:30.031669,147.1,0.91
2025-11-07T03:50:30.031675,147.2,0.92
2025-11-07T03:49:30.031681,147.3,0.93
2025-11-07T03:48:30.031687,147.4,0.9400000000000001
2025-11-07T03:47:30.031694,147.5,0.9500000000000001
2025-11-07T03:46:30.031701,147.6,0.96
2025-11-07T03:45:30.031707,147.7,0.97
2025-11-07T03:44:30.031713,147.8,0.98
2025-11-07T03:43:30.031720,147.9,0.99
2025-11-07T03:42:30.031726,148.0,0.9
2025-11-07T03:41:30.031731,148.1,0.91
2025-11-07T03:40:30.031738,148.2,0.92
2025-11-07T03:39:30.031744,148.3,0.93
2025-11-07T03:38:30.031750,148.4,0.9400000000000001
2025-11-07T03:37:30.031757,148.5,0.9500000000000001
2025-11-07T03:36:30.031764,148.6,0.96
2025-11-07T03:35:30.031770,148.7,0.97
2025-11-07T03:34:30.031776,148.8,0.98
2025-11-07T03:33:30.031782,148.9,0.99
2025-11-07T03:32:30.031788,149.0,0.9
2025-11-07T03:31:30.031794,149.1,0.91
2025-11-07T03:30:30.031800,149.2,0.92
2025-11-07T03:29:30.031806,149.3,0.93
2025-11-07T03:28:30.031812,149.4,0.9400000000000001
2025-11-07T03:27:30.031819,149.5,0.9500000000000001
2025-11-07T03:26:30.031826,149.6,0.96
2025-11-07T03:25:30.031869,149.7,0.97
2025-11-07T03:24:30.031885,149.8,0.98
2025-11-07T03:23:30.031895,149.9,0.99
2025-11-07T03:22:30.031903,150.0,0.9
2025-11-07T03:21:30.031909,150.1,0.91
2025-11-07T03:20:30.031915,150.2,0.92
2025-11-07T03:19:30.031921,150.3,0.93
2025-11-07T03:18:30.031927,150.4,0.9400000000000001
2025-11-07T03:17:30.031935,150.5,0.9500000000000001
2025-11-07T03:16:30.031942,150.6,0.96
2025-11-07T03:15:30.031948,150.7,0.97
2025-11-07T03:14:30.031954,150.8,0.98
2025-11-07T03:13:30.031960,150.9,0.99
2025-11-07T03:12:30.031966,151.0,0.9
2025-11-07T03:11:30.031972,151.1,0.91
2025-11-07T03:10:30.031978,151.2,0.92
2025-11-07T03:09:30.031984,151.3,0.93
2025-11-07T03:08:30.031990,151.4,0.9400000000000001
2025-11-07T03:07:30.031998,151.5,0.9500000000000001
2025-11-07T03:06:30.032005,151.6,0.96
2025-11-07T03:05:30.032011,151.7,0.97
2025-11-07T03:04:30.032017,151.8,0.98
2025-11-07T03:03:30.032023,151.9,0.99
2025-11-07T03:02:30.032029,152.0,0.9
2025-11-07T03:01:30.032035,152.1,0.91
2025-11-07T03:00:30.032041,152.2,0.92
2025-11-07T02:59:30.032047,152.3,0.93
2025-11-07T02:58:30.032053,152.4,0.9400000000000001
2025-11-07T02:57:30.032060,152.5,0.9500000000000001
2025-11-07T02:56:30.032067,152.6,0.96
2025-11-07T02:55:30.032073,152.7,0.97
2025-11-07T02:54:30.032079,152.8,0.98
2025-11-07T02:53:30.032107,152.9,0.99
2025-11-07T02:52:30.032114,153.0,0.9
2025-11-07T02:51:30.032120,153.1,0.91
2025-11-07T02:50:30.032126,153.2,0.92
2025-11-07T02:49:30.032133,153.3,0.93
2025-11-07T02:48:30.032139,153.4,0.9400000000000001
2025-11-07T02:47:30.032146,153.5,0.9500000000000001
2025-11-07T02:46:30.032153,153.6,0.96
2025-11-07T02:45:30.032159,153.7,0.97
2025-11-07T02:44:30.032165,153.8,0.98
2025-11-07T02:43:30.032171,153.9,0.99
2025-11-07T02:42:30.032177,154.0,0.9
2025-11-07T02:41:30.032183,154.1,0.91
2025-11-07T02:40:30.032189,154.2,0.92
2025-11-07T02:39:30.032195,154.3,0.93
2025-11-07T02:38:30.032203,154.4,0.9400000000000001
2025-11-07T02:37:30.032211,154.5,0.9500000000000001
2025-11-07T02:36:30.032218,154.6,0.96
2025-11-07T02:35:30.032224,154.7,0.97
2025-11-07T02:34:30.032230,154.8,0.98
2025-11-07T02:33:30.032236,154.9,0.99
2025-11-07T02:32:30.032242,155.0,0.9
2025-11-07T02:31:30.032247,155.1,0.91
2025-11-07T02:30:30.032253,155.2,0.92
2025-11-07T02:29:30.032259,155.3,0.93
2025-11-07T02:28:30.032295,155.4,0.9400000000000001
2025-11-07T02:27:30.032307,155.5,0.9500000000000001
2025-11-07T02:26:30.032315,155.6,0.96
2025-11-07T02:25:30.032322,155.7,0.97
2025-11-07T02:24:30.032328,155.8,0.98
2025-11-07T02:23:30.032334,155.9,0.99
2025-11-07T02:22:30.032340,156.0,0.9
2025-11-07T02:21:30.032346,156.1,0.91
2025-11-07T02:20:30.032352,156.2,0.92
2025-11-07T02:19:30.032358,156.3,0.93
2025-11-07T02:18:30.032364,156.4,0.9400000000000001
2025-11-07T02:17:30.032371,156.5,0.9500000000000001
2025-11-07T02:16:30.032379,156.6,0.96
2025-11-07T02:15:30.032385,156.7,0.97
2025-11-07T02:14:30.032391,156.8,0.98
2025-11-07T02:13:30.032397,156.9,0.99
2025-11-07T02:12:30.032403,157.0,0.9
2025-11-07T02:11:30.032409,157.1,0.91
2025-11-07T02:10:30.032415,157.2,0.92
2025-11-07T02:09:30.032421,157.3,0.93
2025-11-07T02:08:30.032427,157.4,0.9400000000000001
2025-11-07T02:07:30.032434,157.5,0.9500000000000001
2025-11-07T02:06:30.032442,157.6,0.96
2025-11-07T02:05:30.032448,157.7,0.97
2025-11-07T02:04:30.032454,157.8,0.98
2025-11-07T02:03:30.032460,157.9,0.99
2025-11-07T02:02:30.032466,158.0,0.9
2025-11-07T02:01:30.032472,158.1,0.91
2025-11-07T02:00:30.032478,158.2,0.92
2025-11-07T01:59:30.032484,158.3,0.93
2025-11-07T01:58:30.032490,158.4,0.9400000000000001
2025-11-07T01:57:30.032497,158.5,0.9500000000000001
2025-11-07T01:56:30.032505,158.6,0.96
2025-11-07T01:55:30.032511,158.7,0.97
2025-11-07T01:54:30.032517,158.8,0.98
2025-11-07T01:53:30.032523,158.9,0.99
2025-11-07T01:52:30.032529,159.0,0.9
2025-11-07T01:51:30.032535,159.1,0.91
2025-11-07T01:50:30.032541,159.2,0.92
2025-11-07T01:49:30.032547,159.3,0.93
2025-11-07T01:48:30.032553,159.4,0.9400000000000001
2025-11-07T01:47:30.032560,159.5,0.9500000000000001
2025-11-07T01:46:30.032568,159.6,0.96
2025-11-07T01:45:30.032574,159.7,0.97
2025-11-07T01:44:30.032580,159.8,0.98
2025-11-07T01:43:30.032586,159.9,0.99
2025-11-07T01:42:30.032593,160.0,0.9
2025-11-07T01:41:30.032598,160.1,0.91
2025-11-07T01:40:30.032605,160.2,0.92
2025-11-07T01:39:30.032611,160.3,0.93
2025-11-07T01:38:30.032622,160.4,0.9400000000000001
2025-11-07T01:37:30.032630,160.5,0.9500000000000001
2025-11-07T01:36:30.032638,160.6,0.96
2025-11-07T01:35:30.032644,160.7,0.97
2025-11-07T01:34:30.032650,160.8,0.98
2025-11-07T01:33:30.032656,160.9,0.99
2025-11-07T01:32:30.032662,161.0,0.9
2025-11-07T01:31:30.032668,161.1,0.91
2025-11-07T01:30:30.032674,161.2,0.92
2025-11-07T01:29:30.032680,161.3,0.93
2025-11-07T01:28:30.032686,161.4,0.9400000000000001
2025-11-07T01:27:30.032693,161.5,0.9500000000000001
2025-11-07T01:26:30.032700,161.6,0.96
2025-11-07T01:25:30.032706,161.7,0.97
2025-11-07T01:24:30.032712,161.8,0.98
2025-11-07T01:23:30.032719,161.9,0.99
2025-11-07T01:22:30.032725,162.0,0.9
2025-11-07T01:21:30.032730,162.1,0.91
2025-11-07T01:20:30.032737,162.2,0.92
2025-11-07T01:19:30.032743,162.3,0.93
2025-11-07T01:18:30.032749,162.4,0.9400000000000001
2025-11-07T01:17:30.032756,162.5,0.9500000000000001
2025-11-07T01:16:30.032763,162.6,0.96
2025-11-07T01:15:30.032769,162.7,0.97
2025-11-07T01:14:30.032775,162.8,0.98
2025-11-07T01:13:30.032782,162.9,0.99
2025-11-07T01:12:30.032788,163.0,0.9
2025-11-07T01:11:30.032793,163.1,0.91
2025-11-07T01:10:30.032799,163.2,0.92
2025-11-07T01:09:30.032806,163.3,0.93
2025-11-07T01:08:30.032812,163.4,0.9400000000000001
2025-11-07T01:07:30.032819,163.5,0.9500000000000001
2025-11-07T01:06:30.032826,163.6,0.96
2025-11-07T01:05:30.032832,163.7,0.97
2025-11-07T01:04:30.032838,163.8,0.98
2025-11-07T01:03:30.032844,163.9,0.99
2025-11-07T01:02:30.032851,164.0,0.9
2025-11-07T01:01:30.032856,164.1,0.91
2025-11-07T01:00:30.032863,164.2,0.92
2025-11-07T00:59:30.032869,164.3,0.93
2025-11-07T00:58:30.032875,164.4,0.9400000000000001
2025-11-07T00:57:30.032882,164.5,0.9500000000000001
2025-11-07T00:56:30.032889,164.6,0.96
2025-11-07T00:55:30.032895,164.7,0.97
2025-11-07T00:54:30.032901,164.8,0.98
2025-11-07T00:53:30.032907,164.9,0.99
2025-11-07T00:52:30.032913,165.0,0.9
2025-11-07T00:51:30.032919,165.1,0.91
2025-11-07T00:50:30.032925,165.2,0.92
2025-11-07T00:49:30.032931,165.3,0.93
2025-11-07T00:48:30.032937,165.4,0.9400000000000001
2025-11-07T00:47:30.032944,165.5,0.9500000000000001
2025-11-07T00:46:30.032951,165.6,0.96
2025-11-07T00:45:30.032958,165.7,0.97
2025-11-07T00:44:30.032964,165.8,0.98
2025-11-07T00:43:30.032970,165.9,0.99
2025-11-07T00:42:30.032976,166.0,0.9
2025-11-07T00:41:30.032982,166.1,0.91
2025-11-07T00:40:30.032988,166.2,0.92
2025-11-07T00:39:30.032994,166.3,0.93
2025-11-07T00:38:30.033000,166.4,0.9400000000000001
2025-11-07T00:37:30.033007,166.5,0.9500000000000001
2025-11-07T00:36:30.033014,166.6,0.96
2025-11-07T00:35:30.033020,166.7,0.97
2025-11-07T00:34:30.033026,166.8,0.98
2025-11-07T00:33:30.033033,166.9,0.99
2025-11-07T00:32:30.033039,167.0,0.9
2025-11-07T00:31:30.033044,167.1,0.91
2025-11-07T00:30:30.033050,167.2,0.92
2025-11-07T00:29:30.033056,167.3,0.93
2025-11-07T00:28:30.033063,167.4,0.9400000000000001
2025-11-07T00:27:30.033070,167.5,0.9500000000000001
2025-11-07T00:26:30.033077,167.6,0.96
2025-11-07T00:25:30.033083,167.7,0.97
2025-11-07T00:24:30.033089,167.8,0.98
2025-11-07T00:23:30.033095,167.9,0.99
2025-11-07T00:22:30.033101,168.0,0.9
2025-11-07T00:21:30.033107,168.1,0.91
2025-11-07T00:20:30.033113,168.2,0.92
2025-11-07T00:19:30.033119,168.3,0.93
2025-11-07T00:18:30.033125,168.4,0.9400000000000001
2025-11-07T00:17:30.033132,168.5,0.9500000000000001
2025-11-07T00:16:30.033139,168.6,0.96
2025-11-07T00:15:30.033146,168.7,0.97
2025-11-07T00:14:30.033152,168.8,0.98
2025-11-07T00:13:30.033158,168.9,0.99
2025-11-07T00:12:30.033164,169.0,0.9
2025-11-07T00:11:30.033170,169.1,0.91
2025-11-07T00:10:30.033176,169.2,0.92
2025-11-07T00:09:30.033182,169.3,0.93
2025-11-07T00:08:30.033188,169.4,0.9400000000000001
2025-11-07T00:07:30.033195,169.5,0.9500000000000001
2025-11-07T00:06:30.033202,169.6,0.96
2025-11-07T00:05:30.033208,169.7,0.97
2025-11-07T00:04:30.033214,169.8,0.98
2025-11-07T00:03:30.033220,169.9,0.99
2025-11-07T00:02:30.033226,170.0,0.9
2025-11-07T00:01:30.033232,170.1,0.91
2025-11-07T00:00:30.033238,170.2,0.92
2025-11-06T23:59:30.033245,170.3,0.93
2025-11-06T23:58:30.033251,170.4,0.9400000000000001
2025-11-06T23:57:30.033258,170.5,0.9500000000000001
2025-11-06T23:56:30.033293,170.6,0.96
2025-11-06T23:55:30.033306,170.7,0.97
2025-11-06T23:54:30.033315,170.8,0.98
2025-11-06T23:53:30.033323,170.9,0.99
2025-11-06T23:52:30.033329,171.0,0.9
2025-11-06T23:51:30.033335,171.1,0.91
2025-11-06T23:50:30.033342,171.2,0.92
2025-11-06T23:49:30.033348,171.3,0.93
2025-11-06T23:48:30.033354,171.4,0.9400000000000001
2025-11-06T23:47:30.033361,171.5,0.9500000000000001
2025-11-06T23:46:30.033368,171.6,0.96
2025-11-06T23:45:30.033374,171.7,0.97
2025-11-06T23:44:30.033380,171.8,0.98
2025-11-06T23:43:30.033386,171.9,0.99
2025-11-06T23:42:30.033393,172.0,0.9
2025-11-06T23:41:30.033398,172.1,0.91
2025-11-06T23:40:30.033404,172.2,0.92
2025-11-06T23:39:30.033411,172.3,0.93
2025-11-06T23:38:30.033417,172.4,0.9400000000000001
2025-11-06T23:37:30.033424,172.5,0.9500000000000001
2025-11-06T23:36:30.033449,172.6,0.96
2025-11-06T23:35:30.033457,172.7,0.97
2025-11-06T23:34:30.033463,172.8,0.98
2025-11-06T23:33:30.033469,172.9,0.99
2025-11-06T23:32:30.033475,173.0,0.9
2025-11-06T23:31:30.033481,173.1,0.91
2025-11-06T23:30:30.033487,173.2,0.92
2025-11-06T23:29:30.033493,173.3,0.93
2025-11-06T23:28:30.033499,173.4,0.9400000000000001
2025-11-06T23:27:30.033506,173.5,0.9500000000000001
2025-11-06T23:26:30.033513,173.6,0.96
2025-11-06T23:25:30.033519,173.7,0.97
2025-11-06T23:24:30.033525,173.8,0.98
2025-11-06T23:23:30.033531,173.9,0.99
2025-11-06T23:22:30.033537,174.0,0.9
2025-11-06T23:21:30.033543,174.1,0.91
2025-11-06T23:20:30.033549,174.2,0.92
2025-11-06T23:19:30.033555,174.3,0.93
2025-11-06T23:18:30.033561,174.4,0.9400000000000001
2025-11-06T23:17:30.033568,174.5,0.9500000000000001
2025-11-06T23:16:30.033575,174.6,0.96
2025-11-06T23:15:30.033581,174.7,0.97
2025-11-06T23:14:30.033587,174.8,0.98
2025-11-06T23:13:30.033593,174.9,0.99
2025-11-06T23:12:30.033599,175.0,0.9
2025-11-06T23:11:30.033605,175.1,0.91
2025-11-06T23:10:30.033611,175.2,0.92
2025-11-06T23:09:30.033622,175.3,0.93
2025-11-06T23:08:30.033629,175.4,0.9400000000000001
2025-11-06T23:07:30.033636,175.5,0.9500000000000001
2025-11-06T23:06:30.033643,175.6,0.96
2025-11-06T23:05:30.033649,175.7,0.97
2025-11-06T23:04:30.033655,175.8,0.98
2025-11-06T23:03:30.033661,175.9,0.99
2025-11-06T23:02:30.033667,176.0,0.9
2025-11-06T23:01:30.033673,176.1,0.91
2025-11-06T23:00:30.033678,176.2,0.92
2025-11-06T22:59:30.033685,176.3,0.93
2025-11-06T22:58:30.033691,176.4,0.9400000000000001
2025-11-06T22:57:30.033697,176.5,0.9500000000000001
2025-11-06T22:56:30.033704,176.6,0.96
2025-11-06T22:55:30.033711,176.7,0.97
2025-11-06T22:54:30.033717,176.8,0.98
2025-11-06T22:53:30.033722,176.9,0.99
2025-11-06T22:52:30.033728,177.0,0.9
2025-11-06T22:51:30.033734,177.1,0.91
2025-11-06T22:50:30.033740,177.2,0.92
2025-11-06T22:49:30.033746,177.3,0.93
2025-11-06T22:48:30.033752,177.4,0.9400000000000001
